keyword,collocate,raw_frequency,MI
he,notes,1,1.7611891038163032
he,allowed,5,1.7611891038163032
he,advise,1,1.7611891038163032
he,beaten,1,1.7611891038163032
he,observation,1,1.7611891038163032
he,chaplain,1,1.7611891038163032
he,grove,1,1.7611891038163032
he,wisdom,1,1.7611891038163032
he,seconds,1,1.7611891038163032
he,obeyed,1,1.7611891038163032
he,bill,1,1.7611891038163032
he,rosemary's,1,1.7611891038163032
he,solemnly,1,1.7611891038163032
he,guessed,1,1.7611891038163032
he,precisely,1,1.7611891038163032
he,labour,1,1.7611891038163032
he,implored,1,1.7611891038163032
he,breathed,1,1.7611891038163032
he,'he,2,1.7611891038163032
he,steel,1,1.7611891038163032
he,affairs,1,1.7611891038163032
he,'to,1,1.7611891038163032
he,della,3,1.7611891038163032
he,radiant,2,1.7611891038163032
he,drive,1,1.7611891038163032
he,revenge,2,1.7611891038163032
he,badly,1,1.7611891038163032
he,gordit,1,1.7611891038163032
he,afraid,6,1.7611891038163032
he,plainness,1,1.7611891038163032
he,humphry,1,1.7611891038163032
he,vouchsafed,1,1.7611891038163032
he,recollection,1,1.7611891038163032
he,wife,13,1.7509849336420615
he,became,6,1.7501392676297183
he,can't,11,1.7491407653001285
he,time,54,1.7477002420303596
he,conscious,4,1.7446598018650927
he,followed,7,1.7423206195119203
he,'i,23,1.741102345249566
he,rise,3,1.739210197097528
he,fancy,3,1.739210197097528
he,flew,3,1.739210197097528
he,fool,3,1.739210197097528
he,set,14,1.737658606406109
he,last,35,1.7311680875614455
he,just,34,1.7283992809933124
he,kitchen,4,1.7283992809933122
he,coffee,2,1.7283992809933122
he,bath,2,1.7283992809933122
he,plan,2,1.7283992809933122
he,stir,2,1.7283992809933122
he,lap,2,1.7283992809933122
he,riding,4,1.7283992809933122
he,stones,2,1.7283992809933122
he,usually,2,1.7283992809933122
he,fallen,2,1.7283992809933122
he,come,50,1.7194075698013482
he,inclined,3,1.7177039918765644
he,circumstances,3,1.7177039918765644
he,emotion,3,1.7177039918765644
he,park,3,1.7177039918765644
he,rang,3,1.7177039918765644
he,weak,3,1.7177039918765644
he,hope,12,1.7123989396468713
he,simpson,4,1.712398939646871
he,speak,10,1.709229364885592
he,fly,5,1.709229364885592
he,me,225,1.7069815415170975
he,feel,13,1.706312493590469
he,neither,8,1.704493760139758
he,jan,1,1.696650582678732
he,paris,1,1.696650582678732
he,allowing,1,1.696650582678732
he,loyal,1,1.696650582678732
he,awakened,1,1.696650582678732
he,perfectly,4,1.696650582678732
he,wondering,2,1.696650582678732
he,visitors,1,1.696650582678732
he,upright,1,1.696650582678732
he,meeting,2,1.696650582678732
he,silvery,1,1.696650582678732
he,laike,1,1.696650582678732
he,faithful,5,1.696650582678732
he,tray,1,1.696650582678732
he,necessity,1,1.696650582678732
he,adoration,1,1.696650582678732
he,stream,2,1.696650582678732
he,friendly,1,1.696650582678732
he,concerned,2,1.696650582678732
he,bone,1,1.696650582678732
he,chelsea,1,1.696650582678732
he,folly,1,1.696650582678732
he,understanding,2,1.696650582678732
he,chief,1,1.696650582678732
he,clenched,1,1.696650582678732
he,bidden,1,1.696650582678732
he,thinking,5,1.696650582678732
he,hay,1,1.696650582678732
he,comprehension,1,1.696650582678732
he,elegant,1,1.696650582678732
he,lot,2,1.696650582678732
he,physical,1,1.696650582678732
he,younger,1,1.696650582678732
he,ventured,1,1.696650582678732
he,wink,1,1.696650582678732
he,produced,1,1.696650582678732
he,parson,1,1.696650582678732
he,intense,1,1.696650582678732
he,benedict,1,1.696650582678732
he,chillers,1,1.696650582678732
he,despair,2,1.696650582678732
he,calmness,1,1.696650582678732
he,lay,22,1.6938137013435324
he,ever,32,1.6908083070545037
he,jules,12,1.6862877956431854
he,longer,6,1.6862877956431854
he,sometimes,5,1.6842280626801749
he,again,39,1.6807519966109337
he,fell,15,1.6801212807275214
he,fellow,6,1.6760312954759964
he,writing,3,1.6760312954759964
he,almost,13,1.6728964966706248
he,dressed,2,1.6658789240119785
he,relief,2,1.6658789240119785
he,refused,2,1.6658789240119785
he,bought,2,1.6658789240119785
he,admiration,2,1.6658789240119785
he,belief,2,1.6658789240119785
he,drink,2,1.6658789240119785
he,food,2,1.6658789240119785
he,professor's,2,1.6658789240119785
he,whether,9,1.6625175763092734
he,ago,8,1.6583317183765955
he,up,71,1.6569559839937853
he,carriage,3,1.6558285881584769
he,his,289,1.6551367859862995
he,so,145,1.6515618416124862
he,land,4,1.650841046647438
he,work,8,1.650841046647438
he,cheeks,4,1.650841046647438
he,down,41,1.6490225336894773
he,quietly,5,1.6478604185093
he,friends,6,1.6458782573053088
he,met,7,1.6444648295081616
he,towards,9,1.6425833614084564
he,nothing,20,1.6419256829894855
he,girl,10,1.6419256829894855
he,gifts,1,1.6360259608622971
he,troubled,1,1.6360259608622971
he,lepardo,3,1.6360259608622971
he,mate,2,1.6360259608622971
he,bass,1,1.6360259608622971
he,apartments,1,1.6360259608622971
he,game,2,1.6360259608622971
he,pappy,1,1.6360259608622971
he,'what,4,1.6360259608622971
he,attend,1,1.6360259608622971
he,driver,1,1.6360259608622971
he,aye,1,1.6360259608622971
he,aware,2,1.6360259608622971
he,satisfactory,1,1.6360259608622971
he,mount,2,1.6360259608622971
he,efforts,1,1.6360259608622971
he,shudder,1,1.6360259608622971
he,beer,1,1.6360259608622971
he,rubbed,1,1.6360259608622971
he,dancing,1,1.6360259608622971
he,infinitely,1,1.6360259608622971
he,saying,4,1.6360259608622971
he,mare,1,1.6360259608622971
he,tore,1,1.6360259608622971
he,wicked,1,1.6360259608622971
he,putting,2,1.6360259608622971
he,speed,2,1.6360259608622971
he,wire,1,1.6360259608622971
he,burden,1,1.6360259608622971
he,painted,2,1.6360259608622971
he,sleeping,1,1.6360259608622971
he,actual,1,1.6360259608622971
he,wed,2,1.6360259608622971
he,norelle,1,1.6360259608622971
he,liberty,2,1.6360259608622971
he,safe,4,1.6360259608622971
he,meals,1,1.6360259608622971
he,steep,1,1.6360259608622971
he,sacrifice,1,1.6360259608622971
he,bravely,1,1.6360259608622971
he,carved,1,1.6360259608622971
he,weapon,1,1.6360259608622971
he,steak,1,1.6360259608622971
he,generous,1,1.6360259608622971
he,even,39,1.6270168909199314
he,son,6,1.6262697859169326
he,perhaps,13,1.6225426105250103
he,vain,4,1.6214271614411446
he,doctor,14,1.6193589083770854
he,know,57,1.618634218150428
he,office,3,1.6166078750051955
he,taking,5,1.6127690986980299
he,dear,45,1.6089450022596266
he,imagine,2,1.607038423989045
he,charge,2,1.607038423989045
he,beginning,2,1.607038423989045
he,taught,2,1.607038423989045
he,appearance,2,1.607038423989045
he,charteris,6,1.607038423989045
he,surprised,4,1.607038423989045
he,corridor,2,1.607038423989045
he,risk,2,1.607038423989045
he,words,14,1.607038423989045
he,strongly,2,1.607038423989045
he,ways,3,1.597559680034501
he,escape,3,1.597559680034501
he,home,17,1.5920256315998598
he,very,53,1.5820171559252447
he,harry,1,1.5788675470223485
he,sunset,3,1.5788675470223485
he,star,1,1.5788675470223485
he,remarks,1,1.5788675470223485
he,battle,1,1.5788675470223485
he,cut,4,1.5788675470223485
he,ideas,1,1.5788675470223485
he,noiselessly,1,1.5788675470223485
he,ghost,1,1.5788675470223485
he,proprietor,1,1.5788675470223485
he,expressed,2,1.5788675470223485
he,oxgall,1,1.5788675470223485
he,somewhere,1,1.5788675470223485
he,pieces,1,1.5788675470223485
he,deliberately,1,1.5788675470223485
he,goblet,1,1.5788675470223485
he,pet,2,1.5788675470223485
he,travelling,1,1.5788675470223485
he,lo,1,1.5788675470223485
he,slip,1,1.5788675470223485
he,decide,1,1.5788675470223485
he,striking,1,1.5788675470223485
he,commenced,1,1.5788675470223485
he,sweetness,1,1.5788675470223485
he,correct,1,1.5788675470223485
he,method,1,1.5788675470223485
he,moonlight,4,1.5788675470223485
he,mist,1,1.5788675470223485
he,explanation,1,1.5788675470223485
he,rights,1,1.5788675470223485
he,enormous,1,1.5788675470223485
he,lane,2,1.5788675470223485
he,launch,1,1.5788675470223485
he,amongst,1,1.5788675470223485
he,fragments,1,1.5788675470223485
he,description,2,1.5788675470223485
he,elsewhere,1,1.5788675470223485
he,cellars,1,1.5788675470223485
he,shoot,1,1.5788675470223485
he,courtyard,3,1.5788675470223485
he,third,4,1.565074224890013
he,here,32,1.565074224890013
he,near,10,1.562338245071138
he,seen,13,1.5619179887085755
he,wood,3,1.560518408354152
he,sunshine,3,1.560518408354152
he,turn,8,1.558248259819613
he,whose,8,1.558248259819613
he,may,24,1.558248259819613
he,them,63,1.5536158787913816
he,well,39,1.5521618137632107
he,hastened,2,1.5514685728342341
he,river,4,1.5514685728342341
he,kiss,6,1.5514685728342341
he,gift,2,1.5514685728342341
he,loneliness,2,1.5514685728342341
he,forgot,2,1.5514685728342341
he,mystery,2,1.5514685728342341
he,suggested,2,1.5514685728342341
he,true,13,1.549391728889395
he,cannot,14,1.547615003518244
he,seat,5,1.5460777241993575
he,off,21,1.5450541826565705
he,rather,15,1.5424999028514736
he,dimmock,4,1.5380455525020935
he,yours,4,1.5380455525020935
he,cry,4,1.5380455525020935
he,glass,4,1.5380455525020935
he,nor,11,1.5295964980155659
he,stock,1,1.5248003257520728
he,desert,1,1.5248003257520728
he,lunch,1,1.5248003257520728
he,someone,1,1.5248003257520728
he,job,1,1.5248003257520728
he,whatever,4,1.5248003257520728
he,nodded,1,1.5248003257520728
he,sweetest,1,1.5248003257520728
he,cannon,1,1.5248003257520728
he,distinctly,1,1.5248003257520728
he,awake,1,1.5248003257520728
he,gleneesh,1,1.5248003257520728
he,postern,1,1.5248003257520728
he,enthusiasm,1,1.5248003257520728
he,supper,1,1.5248003257520728
he,sinister,1,1.5248003257520728
he,gun,1,1.5248003257520728
he,feeble,1,1.5248003257520728
he,led,5,1.5248003257520728
he,daughter,6,1.5248003257520728
he,mulberry,2,1.5248003257520728
he,suspicion,1,1.5248003257520728
he,gazing,2,1.5248003257520728
he,dicky,1,1.5248003257520728
he,breast,6,1.5248003257520728
he,restored,1,1.5248003257520728
he,fastened,1,1.5248003257520728
he,purpose,3,1.5248003257520728
he,holds,1,1.5248003257520728
he,wet,1,1.5248003257520728
he,brand,3,1.5248003257520728
he,'who,1,1.5248003257520728
he,besides,2,1.5248003257520728
he,'there,1,1.5248003257520728
he,dreadful,1,1.5248003257520728
he,intimate,1,1.5248003257520728
he,dinghy,1,1.5248003257520728
he,bones,1,1.5248003257520728
he,parted,2,1.5248003257520728
he,police,3,1.5248003257520728
he,after,30,1.5212976952008708
he,been,68,1.518627466644992
he,now,75,1.517110668846654
he,word,12,1.5074085830402038
he,'it,3,1.5074085830402038
he,appeared,6,1.5074085830402038
he,question,8,1.5052557296791027
he,excuse,2,1.4988248393488122
he,nevertheless,2,1.4988248393488122
he,mistress,2,1.4988248393488122
he,lightly,2,1.4988248393488122
he,carry,4,1.4988248393488122
he,leaves,2,1.4988248393488122
he,lantern,2,1.4988248393488122
he,antony's,2,1.4988248393488122
he,care,7,1.4951685281457017
he,best,12,1.4903141496809034
he,trying,3,1.4903141496809034
he,allow,3,1.4903141496809034
he,content,3,1.4903141496809034
he,get,10,1.4886206691745705
he,dinner,4,1.4860858135713824
he,woman,19,1.4840891406950594
he,ready,5,1.4835573672180238
he,forth,6,1.4818752810350388
he,lord,13,1.4812290774584327
he,importance,2,1.4735070313645224
he,appeal,1,1.4735070313645224
he,gives,1,1.4735070313645224
he,steady,1,1.4735070313645224
he,detective,1,1.4735070313645224
he,occupied,1,1.4735070313645224
he,turf,1,1.4735070313645224
he,rude,1,1.4735070313645224
he,neck,3,1.4735070313645224
he,broth,1,1.4735070313645224
he,influence,1,1.4735070313645224
he,cheese,1,1.4735070313645224
he,married,2,1.4735070313645224
he,illness,1,1.4735070313645224
he,ship,1,1.4735070313645224
he,harder,1,1.4735070313645224
he,mood,1,1.4735070313645224
he,martha,6,1.4735070313645224
he,despite,1,1.4735070313645224
he,infinite,1,1.4735070313645224
he,sadness,1,1.4735070313645224
he,action,2,1.4735070313645224
he,melancholy,1,1.4735070313645224
he,dreaming,1,1.4735070313645224
he,stern,2,1.4735070313645224
he,lock,2,1.4735070313645224
he,lie,3,1.4735070313645224
he,lands,1,1.4735070313645224
he,case,6,1.4735070313645224
he,sudden,6,1.4735070313645224
he,blind,4,1.4735070313645224
he,post,2,1.4735070313645224
he,flushed,1,1.4735070313645224
he,foreign,1,1.4735070313645224
he,rendered,1,1.4735070313645224
he,stiff,1,1.4735070313645224
he,nerve,1,1.4735070313645224
he,icon,2,1.4735070313645224
he,busy,1,1.4735070313645224
he,orders,2,1.4735070313645224
he,immediate,1,1.4735070313645224
he,scarlet,1,1.4735070313645224
he,language,1,1.4735070313645224
he,hiding,1,1.4735070313645224
he,'she,1,1.4735070313645224
he,since,10,1.4685194898534832
he,at,176,1.4661478133225119
he,deryck,5,1.4635567005113541
he,truly,4,1.4610845113659652
he,patient,3,1.4569777294133117
he,nurse,14,1.448814418774151
he,hours,6,1.4488144187741507
he,prayed,2,1.4488144187741507
he,ceased,2,1.4488144187741507
he,weeks,2,1.4488144187741507
he,warwick,2,1.4488144187741507
he,receive,2,1.4488144187741507
he,chair,11,1.4421845602354812
he,twice,3,1.4407172085415314
he,day,30,1.43910560464719
he,out,50,1.4314058553458868
he,forget,3,1.4247168671950903
he,possess,1,1.4247168671950903
he,recovery,1,1.4247168671950903
he,unconsciously,1,1.4247168671950903
he,temper,1,1.4247168671950903
he,blade,1,1.4247168671950903
he,yielded,1,1.4247168671950903
he,appears,1,1.4247168671950903
he,fruit,1,1.4247168671950903
he,princess,1,1.4247168671950903
he,delay,2,1.4247168671950903
he,dignity,2,1.4247168671950903
he,'it's,1,1.4247168671950903
he,surroundings,1,1.4247168671950903
he,brief,1,1.4247168671950903
he,show,4,1.4247168671950903
he,blessing,2,1.4247168671950903
he,happens,1,1.4247168671950903
he,filled,3,1.4247168671950903
he,palm,1,1.4247168671950903
he,arose,1,1.4247168671950903
he,gaily,1,1.4247168671950903
he,bliss,1,1.4247168671950903
he,cora,2,1.4247168671950903
he,perceive,1,1.4247168671950903
he,intervals,1,1.4247168671950903
he,oh,21,1.4134427906218723
he,interest,4,1.4128824095480876
he,surely,4,1.4128824095480876
he,mouth,3,1.4089685102269511
he,grew,3,1.4089685102269511
he,morrow,6,1.4089685102269511
he,ten,5,1.4058483828907076
he,hour,10,1.4058483828907076
he,racksole,27,1.4020480673823772
he,faces,2,1.401186369784896
he,drop,2,1.401186369784896
he,stretcher,2,1.401186369784896
he,board,2,1.401186369784896
he,ground,4,1.401186369784896
he,papa,2,1.401186369784896
he,force,2,1.401186369784896
he,distance,3,1.3934643236909858
he,plain,3,1.3934643236909858
he,no,86,1.3872226627675097
he,condition,1,1.3781968515601974
he,rosary,2,1.3781968515601974
he,knowing,4,1.3781968515601974
he,cigarette,1,1.3781968515601974
he,partly,2,1.3781968515601974
he,depths,1,1.3781968515601974
he,suggest,1,1.3781968515601974
he,sail,1,1.3781968515601974
he,weeping,1,1.3781968515601974
he,thither,1,1.3781968515601974
he,dressing,1,1.3781968515601974
he,lesson,1,1.3781968515601974
he,wound,1,1.3781968515601974
he,motionless,1,1.3781968515601974
he,downstairs,1,1.3781968515601974
he,mercy,1,1.3781968515601974
he,appear,2,1.3781968515601974
he,seriously,1,1.3781968515601974
he,god's,1,1.3781968515601974
he,rare,1,1.3781968515601974
he,horses,1,1.3781968515601974
he,special,2,1.3781968515601974
he,blank,1,1.3781968515601974
he,study,1,1.3781968515601974
he,especially,2,1.3781968515601974
he,asleep,1,1.3781968515601974
he,crimson,2,1.3781968515601974
he,saddle,1,1.3781968515601974
he,written,2,1.3781968515601974
he,entire,2,1.3781968515601974
he,surface,1,1.3781968515601974
he,gloucester,1,1.3781968515601974
he,discovery,1,1.3781968515601974
he,duchess's,1,1.3781968515601974
he,awfully,1,1.3781968515601974
he,elbow,1,1.3781968515601974
he,better,12,1.3744161287202914
he,everything,4,1.366897296306264
he,story,4,1.366897296306264
he,grave,3,1.363158974195657
he,wine,3,1.363158974195657
he,later,3,1.363158974195657
he,rosemary,8,1.3612950407575943
he,straight,5,1.3601783460575192
he,worthy,2,1.3557239957081388
he,manner,4,1.3557239957081388
he,tail,2,1.3557239957081388
he,lived,2,1.3557239957081388
he,ostend,2,1.3557239957081388
he,than,37,1.3515286044780361
he,beauty,5,1.3512893986402732
he,us,23,1.35090470927219
he,probably,3,1.3483438884105163
he,worth,3,1.3483438884105163
he,world,12,1.3483438884105163
he,'the,3,1.3483438884105163
he,dal,3,1.3483438884105163
he,course,12,1.344674159521554
he,dalmain,5,1.3424787689581181
he,death,7,1.3399756387399997
he,days,9,1.3385877134651516
he,ye,1,1.3337450889893636
he,fatal,1,1.3337450889893636
he,'oh,1,1.3337450889893636
he,following,2,1.3337450889893636
he,finest,1,1.3337450889893636
he,book,3,1.3337450889893636
he,roof,1,1.3337450889893636
he,footsteps,1,1.3337450889893636
he,crucifix,1,1.3337450889893636
he,wearing,1,1.3337450889893636
he,command,2,1.3337450889893636
he,write,3,1.3337450889893636
he,need,7,1.3337450889893636
he,flashed,1,1.3337450889893636
he,bow,1,1.3337450889893636
he,bureau,1,1.3337450889893636
he,billy,1,1.3337450889893636
he,gladness,1,1.3337450889893636
he,heavens,1,1.3337450889893636
he,feelings,1,1.3337450889893636
he,insisted,1,1.3337450889893636
he,freely,1,1.3337450889893636
he,tabby,1,1.3337450889893636
he,sightless,1,1.3337450889893636
he,amazed,1,1.3337450889893636
he,disappointment,1,1.3337450889893636
he,distant,2,1.3337450889893636
he,stillness,1,1.3337450889893636
he,brilliant,1,1.3337450889893636
he,solitude,1,1.3337450889893636
he,plans,1,1.3337450889893636
he,stick,1,1.3337450889893636
he,edgar,1,1.3337450889893636
he,means,5,1.3337450889893636
he,sight,7,1.3275531187414424
he,go,24,1.3265248410158765
he,reason,5,1.3250870262462489
he,state,4,1.3229341728851478
he,coming,6,1.319356351537264
he,away,22,1.316114857613093
he,return,7,1.3152830261496282
he,make,16,1.3149020011878838
he,angry,2,1.3122388837684
he,difficulty,2,1.3122388837684
he,'well,2,1.3122388837684
he,excellent,2,1.3122388837684
he,covered,2,1.3122388837684
he,beat,2,1.3122388837684
he,concerning,2,1.3122388837684
he,message,2,1.3122388837684
he,too,19,1.3088850516699686
he,can,25,1.307992592886949
he,father,21,1.3071858159170087
he,somewhat,3,1.3051717165453074
he,morning,11,1.3026141703941905
he,sound,5,1.2995537242410844
he,across,7,1.2971556415570713
he,miss,40,1.293270981061589
he,afford,1,1.2911854745705678
he,welcome,1,1.2911854745705678
he,clue,1,1.2911854745705678
he,remembering,1,1.2911854745705678
he,capable,1,1.2911854745705678
he,rich,2,1.2911854745705678
he,sword,1,1.2911854745705678
he,praise,1,1.2911854745705678
he,skin,1,1.2911854745705678
he,examine,1,1.2911854745705678
he,vast,1,1.2911854745705678
he,certainty,1,1.2911854745705678
he,occasion,1,1.2911854745705678
he,guy,1,1.2911854745705678
he,re,1,1.2911854745705678
he,deeply,2,1.2911854745705678
he,kneeling,2,1.2911854745705678
he,rock,1,1.2911854745705678
he,sore,1,1.2911854745705678
he,reach,3,1.2911854745705678
he,hurt,1,1.2911854745705678
he,habit,2,1.2911854745705678
he,franks,1,1.2911854745705678
he,yesterday,1,1.2911854745705678
he,somehow,2,1.2911854745705678
he,success,1,1.2911854745705678
he,leap,1,1.2911854745705678
he,have,122,1.2894792806743187
he,beside,7,1.285250739050753
he,don't,17,1.2838594344784946
he,tell,24,1.2791059489159664
he,london,9,1.2773921524382317
he,dozen,2,1.270566187367832
he,god,11,1.2687126187185092
he,looking,10,1.266492861980196
he,self,6,1.2637865003824533
he,secret,3,1.2637865003824533
he,night,18,1.2637865003824533
he,known,7,1.2618578594760474
he,any,29,1.260065565856763
he,years,12,1.257052468201109
he,look,17,1.2550804699284512
he,battlements,1,1.2503634800503125
he,ice,1,1.2503634800503125
he,highly,1,1.2503634800503125
he,accident,1,1.2503634800503125
he,selfish,1,1.2503634800503125
he,immediately,2,1.2503634800503125
he,fearful,1,1.2503634800503125
he,rested,1,1.2503634800503125
he,skill,1,1.2503634800503125
he,doubtless,1,1.2503634800503125
he,brow,1,1.2503634800503125
he,wealth,1,1.2503634800503125
he,mile,1,1.2503634800503125
he,foolish,2,1.2503634800503125
he,rising,2,1.2503634800503125
he,bottom,2,1.2503634800503125
he,sounds,1,1.2503634800503125
he,figures,1,1.2503634800503125
he,'how,1,1.2503634800503125
he,swiftly,1,1.2503634800503125
he,begun,1,1.2503634800503125
he,strike,1,1.2503634800503125
he,shop,1,1.2503634800503125
he,madonna,2,1.2503634800503125
he,horrible,1,1.2503634800503125
he,paid,2,1.2503634800503125
he,address,1,1.2503634800503125
he,hearts,2,1.2503634800503125
he,this,82,1.2493883458921062
he,thing,16,1.2404131491971444
he,afternoon,4,1.2404131491971444
he,toward,3,1.237118253300292
he,arm,5,1.2344901308940224
he,be,114,1.2326269691916047
he,shut,2,1.2305608527541327
he,happen,2,1.2305608527541327
he,telling,2,1.2305608527541327
he,about,27,1.2254902153051728
he,alone,11,1.2252275067787701
he,hard,6,1.2240461717329392
he,letters,3,1.2240461717329392
he,idea,4,1.2208046778087682
he,table,8,1.2159620533329802
he,long,26,1.2141057320276882
he,community,1,1.2111427668970314
he,prefer,1,1.2111427668970314
he,greatest,1,1.2111427668970314
he,signed,1,1.2111427668970314
he,fast,2,1.2111427668970314
he,finger,2,1.2111427668970314
he,dream,2,1.2111427668970314
he,utmost,1,1.2111427668970314
he,pillow,1,1.2111427668970314
he,confession,1,1.2111427668970314
he,mountain,1,1.2111427668970314
he,evening,8,1.2111427668970314
he,reginald,1,1.2111427668970314
he,magnificent,1,1.2111427668970314
he,prioress's,1,1.2111427668970314
he,astonished,1,1.2111427668970314
he,thomas,1,1.2111427668970314
he,sharply,1,1.2111427668970314
he,altar,1,1.2111427668970314
he,village,1,1.2111427668970314
he,dining,1,1.2111427668970314
he,departure,1,1.2111427668970314
he,shown,1,1.2111427668970314
he,guest,1,1.2111427668970314
he,thee,13,1.2111427668970314
he,boy,25,1.2111427668970312
he,feet,9,1.2026320772291226
he,below,4,1.2015733158808806
he,child,8,1.2015733158808806
he,bear,4,1.2015733158808806
he,six,3,1.1984037411196014
he,country,3,1.1984037411196014
he,clara,9,1.194193208583258
he,start,2,1.1920945719263367
he,blow,2,1.1920945719263367
he,doorway,2,1.1920945719263367
he,walking,2,1.1920945719263367
he,bird,2,1.1920945719263367
he,maid,2,1.1920945719263367
he,all,94,1.188888156353565
he,beneath,6,1.1858249589127414
he,and,658,1.1833583985122265
he,point,4,1.1827048315764976
he,thou,5,1.1808374174017022
he,house,11,1.1767751233928234
he,bedroom,2,1.1734024389141842
he,proved,2,1.1734024389141842
he,pounds,2,1.1734024389141842
he,utterly,1,1.1734024389141842
he,quick,3,1.1734024389141842
he,sob,1,1.1734024389141842
he,frame,1,1.1734024389141842
he,extraordinary,1,1.1734024389141842
he,clothes,1,1.1734024389141842
he,'we,1,1.1734024389141842
he,tower,1,1.1734024389141842
he,setting,1,1.1734024389141842
he,express,1,1.1734024389141842
he,tone,3,1.1734024389141842
he,uplifted,1,1.1734024389141842
he,york,1,1.1734024389141842
he,advantage,1,1.1734024389141842
he,dagger,1,1.1734024389141842
he,wallet,1,1.1734024389141842
he,ingleby,1,1.1734024389141842
he,ideal,1,1.1734024389141842
he,wits,1,1.1734024389141842
he,direction,1,1.1734024389141842
he,parting,1,1.1734024389141842
he,things,14,1.1681253818133406
he,beyond,4,1.1641857838092602
he,hugh,13,1.162070872904634
he,help,6,1.16113234632237
he,wait,3,1.16113234632237
he,there,51,1.1596986543205212
he,keen,2,1.1550533002459875
he,note,2,1.1550533002459875
he,robin,2,1.1550533002459875
he,knee,2,1.1550533002459875
he,loss,2,1.1550533002459875
he,it,229,1.1525950301051273
he,above,5,1.151423532195409
he,vision,5,1.151423532195409
he,sleep,3,1.149010985790025
he,happiness,3,1.149010985790025
he,fingers,3,1.149010985790025
he,for,141,1.1454285868717782
he,shock,1,1.1370347947433095
he,folded,2,1.1370347947433095
he,returning,1,1.1370347947433095
he,un,1,1.1370347947433095
he,nervous,1,1.1370347947433095
he,repeat,1,1.1370347947433095
he,empty,3,1.1370347947433095
he,sofa,1,1.1370347947433095
he,religion,1,1.1370347947433095
he,bag,1,1.1370347947433095
he,general,1,1.1370347947433095
he,future,2,1.1370347947433095
he,owe,1,1.1370347947433095
he,devil,1,1.1370347947433095
he,ones,1,1.1370347947433095
he,millionaire,2,1.1370347947433095
he,porter,1,1.1370347947433095
he,swept,1,1.1370347947433095
he,fetch,1,1.1370347947433095
he,addressed,1,1.1370347947433095
he,listening,1,1.1370347947433095
he,scene,2,1.1370347947433095
he,wedded,1,1.1370347947433095
he,pocket,2,1.1370347947433095
he,owner,1,1.1370347947433095
he,waiter,1,1.1370347947433095
he,space,1,1.1370347947433095
he,glowing,1,1.1370347947433095
he,right,15,1.1299173269744454
he,levi,3,1.1252003370963064
he,soul,6,1.1252003370963064
he,take,15,1.122850159751353
he,together,7,1.1218446292493343
he,broken,3,1.1135042973331153
he,blue,7,1.1118445459147508
he,babylon,7,1.1068817565726217
he,name,9,1.105782251239205
he,eyes,31,1.1019434749320394
he,become,3,1.1019434749320391
he,face,24,1.1019434749320391
he,depth,1,1.1019434749320391
he,creature,1,1.1019434749320391
he,spread,1,1.1019434749320391
he,throne,1,1.1019434749320391
he,south,1,1.1019434749320391
he,nobody,1,1.1019434749320391
he,wrong,4,1.1019434749320391
he,indignation,1,1.1019434749320391
he,details,1,1.1019434749320391
he,papers,1,1.1019434749320391
he,l,1,1.1019434749320391
he,nephew,1,1.1019434749320391
he,chapel,1,1.1019434749320391
he,remarkable,1,1.1019434749320391
he,art,2,1.1019434749320391
he,angel,1,1.1019434749320391
he,vaughan,6,1.1019434749320391
he,necessary,1,1.1019434749320391
he,ourselves,1,1.1019434749320391
he,fairly,1,1.1019434749320391
he,man,28,1.1007127055459067
he,ah,9,1.0981193784936358
he,twenty,5,1.0950705956442772
he,way,18,1.0943098500769681
he,joy,4,1.0933597312406476
he,chamber,4,1.0933597312406476
he,bishop,22,1.0879354637759284
he,two,17,1.0878445505525376
he,nella,7,1.0872732851842455
he,flower,2,1.0848490415727392
he,these,12,1.0848490415727392
he,air,5,1.0814649435884987
he,most,19,1.0803986559452634
he,around,5,1.0747309114071546
he,silence,6,1.0736129683058133
he,strangely,1,1.0680419232563578
he,grant,1,1.0680419232563578
he,double,1,1.0680419232563578
he,bringing,1,1.0680419232563578
he,resolved,1,1.0680419232563578
he,fixed,2,1.0680419232563578
he,noise,1,1.0680419232563578
he,keeping,2,1.0680419232563578
he,instinct,1,1.0680419232563578
he,arranged,1,1.0680419232563578
he,nonsense,1,1.0680419232563578
he,laughter,1,1.0680419232563578
he,wonderful,3,1.0680419232563578
he,europe,1,1.0680419232563578
he,unknown,1,1.0680419232563578
he,room,16,1.0597431204416627
he,able,3,1.0569920870697729
he,late,3,1.0569920870697729
he,strength,3,1.0569920870697729
he,mind,15,1.0547966965063373
he,fire,4,1.0515126213051473
he,delight,2,1.0515126213051473
he,possible,5,1.0482392959601783
he,trust,3,1.0460630165375826
he,bed,6,1.0460630165375826
he,father's,4,1.0433493106659864
he,anything,6,1.0406429490682434
he,do,39,1.0402272350734807
he,more,34,1.0371514362370196
he,poured,1,1.035252100433367
he,admired,1,1.035252100433367
he,electric,1,1.035252100433367
he,places,1,1.035252100433367
he,running,1,1.035252100433367
he,darkness,3,1.035252100433367
he,succeeded,1,1.035252100433367
he,caused,1,1.035252100433367
he,impossible,2,1.035252100433367
he,crying,1,1.035252100433367
he,detail,1,1.035252100433367
he,west,1,1.035252100433367
he,worst,1,1.035252100433367
